E,M
290, -28
294, -26
294, -26
294, -24
294, -24
294, -24
296, -26
296, -26
294, -28
296, -30
294, -28
294, -28
292, -26
292, -26
292, -26
292, -24
292, -24
292, -24
292, -24
292, -22
292, -20
292, -20
292, -22
292, -20
292, -20
290, -22
290, -20
288, -18
290, -16
290, -18
292, -16
292, -16
294, -14
292, -16
292, -14
292, -14
290, -16
292, -18
292, -18
292, -18
292, -18
294, -16
292, -18
290, -20
290, -20
290, -18
290, -20
290, -22
290, -22
290, -24
290, -24
290, -24
290, -24
290, -26
290, -26
290, -26
288, -24
290, -22
290, -22
290, -22
288, -20
288, -20
286, -18
286, -18
288, -16
288, -16
288, -14
288, -14
288, -16
288, -18
288, -16
290, -18
290, -18
292, -16
292, -16
290, -14
290, -12
290, -12
290, -12
286, -14
286, -16
290, -14
290, -14
292, -12
292, -10
292, -12
290, -10
290, -10
290, -12
288, -14
288, -12
288, -12
288, -10
288, -10
288, -8
288, -8
288, -8
288, -8
288, -8
288, -8
288, -6
290, -8
290, -10
290, -8
288, -10
292, -12
292, -14
292, -16
288, -14
288, -14
286, -16
286, -16
286, -14
286, -14
288, -12
288, -12
288, -12
288, -10
290, -8
290, -8
292, -6
292, -6
294, -4
294, -6
298, -4
298, -2
298, -2
300, 0
300, 0
300, 0
300, -2
300, 0
300, 2
300, 2
302, 0
302, -2
302, -2
302, -2
300, 0
300, 0
300, 2
298, 4
296, 2
296, 4
298, 2
296, 4
296, 4
296, 4
292, 2
294, 4
294, 4
294, 4
294, 4
294, 2
294, 2
294, 0
294, 2
294, 2
294, 2
292, 4
292, 4
292, 4
290, 6
288, 8
288, 8
286, 10
288, 8
288, 10
288, 12
288, 10
290, 12
290, 10
290, 12
294, 10
294, 10
294, 10
294, 12
294, 12
294, 12
298, 14
298, 16
298, 18
298, 18
298, 16
298, 16
298, 14
300, 16
298, 18
298, 18
298, 20
296, 22
296, 20
296, 20
296, 18
296, 18
296, 18
296, 16
294, 18
294, 18
292, 20
292, 20
290, 18
292, 20
292, 20
292, 22
292, 20
292, 22
292, 24
292, 22
290, 24
290, 26
290, 26
290, 26
290, 26
292, 28
292, 28
292, 28
292, 26
292, 26
292, 26
292, 28
294, 26
298, 28
294, 26
294, 26
294, 26
294, 24
294, 22
294, 22
296, 20
296, 20
296, 20
296, 20
296, 22
296, 22
296, 22
296, 22
294, 24
294, 22
294, 22
294, 22
294, 22
296, 24
296, 26
296, 26
296, 26
294, 28
294, 30
294, 32
294, 32
294, 34
294, 32
296, 34
296, 34
296, 34
298, 32
298, 30
298, 30
296, 32
296, 32
296, 32
296, 32
296, 30
296, 30
298, 32
298, 32
298, 30
296, 28
296, 28
296, 26
294, 24
294, 24
294, 24
294, 24
294, 22
292, 20
292, 20
292, 22
294, 20
292, 18
290, 16
290, 16
292, 18
292, 18
294, 16
294, 16
294, 16
294, 16
294, 16
294, 16
294, 18
294, 18
294, 16
294, 14
294, 14
294, 14
294, 14
296, 16
298, 14
294, 12
294, 10
296, 8
296, 8
298, 10
298, 10
298, 10
298, 8
300, 6
300, 8
302, 6
302, 8
304, 10
302, 8
302, 6
302, 6
302, 6
302, 6
300, 8
300, 8
300, 10
302, 12
302, 14
302, 14
302, 14
302, 14
302, 12
302, 14
300, 16
300, 14
300, 14
296, 16
296, 14
296, 12
296, 12
296, 10
298, 8
298, 8
298, 8
298, 10
300, 12
300, 14
300, 14
298, 16
294, 18
294, 20
296, 22
296, 22
296, 22
296, 24
296, 22
296, 22
298, 24
298, 22
298, 22
298, 24
298, 22
296, 24
296, 24
296, 26
296, 24
300, 22
298, 24
296, 26
296, 26
294, 24
294, 24
294, 24
294, 22
294, 22
294, 24
294, 24
294, 24
296, 26
294, 24
294, 24
294, 24
294, 24
296, 22
296, 20
296, 22
298, 20
298, 20
298, 18
298, 20
298, 20
298, 18
298, 18
298, 16
298, 16
298, 16
298, 18
298, 16
298, 18
296, 16
296, 14
298, 16
298, 14
298, 14
298, 16
298, 16
298, 16
298, 16
298, 16
298, 16
298, 16
298, 18
296, 20
298, 18
298, 18
298, 18
294, 16
294, 16
292, 18
292, 18
292, 18
294, 16
292, 14
294, 12
294, 12
292, 10
292, 10
294, 8
294, 10
294, 8
292, 10
292, 12
292, 10
292, 10
292, 8
292, 8
294, 6
294, 6
294, 8
294, 8
294, 10
296, 12
296, 10
294, 12
294, 12
294, 12
294, 10
294, 10
294, 10
294, 12
294, 14
294, 12
296, 10
296, 10
298, 8
298, 6
294, 8
298, 10
300, 12
300, 12
302, 14
304, 16
306, 14
308, 16
306, 18
306, 16
306, 16
306, 14
308, 16
308, 16
306, 18
304, 16
302, 14
302, 14
304, 16
304, 18
304, 16
304, 16
304, 18
304, 20
304, 18
308, 16
308, 14
308, 14
308, 14
308, 14
308, 14
306, 16
302, 18
302, 16
302, 16
302, 16
302, 16
302, 16
300, 18
300, 18
302, 16
302, 16
302, 16
302, 16
302, 18
302, 16
302, 16
302, 14
302, 16
302, 16
300, 18
300, 18
300, 16
300, 16
300, 16
300, 16
300, 16
300, 18
300, 20
300, 22
298, 20
298, 18
298, 16
300, 14
300, 12
300, 12
300, 12
300, 14
300, 14
296, 16
296, 16
296, 16
296, 16
296, 14
294, 12
294, 10
294, 10
294, 12
294, 10
292, 12
290, 14
292, 16
296, 18
296, 16
296, 14
296, 14
292, 16
288, 14
288, 14
288, 16
286, 18
286, 20
286, 20
286, 20
286, 20
286, 18
286, 20
286, 22
286, 20
286, 20
286, 20
284, 22
284, 20
284, 18
284, 18
284, 16
286, 18
286, 18
286, 20
286, 22
286, 24
288, 22
288, 20
288, 20
288, 20
292, 18
292, 18
292, 18
292, 16
292, 16
294, 18
294, 16
294, 16
294, 16
294, 14
294, 14
296, 16
294, 18
296, 20
298, 22
298, 20
296, 18
298, 16
296, 18
296, 18
296, 18
294, 20
292, 18
292, 18
292, 16
292, 16
290, 14
288, 12
288, 10
288, 8
288, 10
288, 10
290, 8
290, 8
290, 10
290, 10
290, 12
290, 12
290, 10
290, 12
292, 10
292, 10
292, 10
292, 8
292, 10
292, 12
290, 10
290, 10
288, 12
288, 12
288, 12
288, 10
288, 10
284, 8
284, 8
284, 10
282, 12
282, 10
282, 8
282, 8
280, 6
280, 6
280, 4
278, 6
278, 4
276, 2
278, 0
276, -2
280, -4
280, -4
280, -2
280, -2
280, -2
280, -4
280, -4
280, -2
280, -2
280, -2
280, -2
276, 0
276, 0
276, 0
276, 0
276, -2
276, -4
276, -4
276, -6
272, -4
276, -2
274, -4
274, -4
272, -2
272, -4
272, -4
272, -4
274, -2
274, -2
274, -4
274, -4
274, -2
274, -4
274, -4
276, -2
276, -2
276, -4
276, -4
276, -4
278, -6
274, -8
272, -10
274, -12
278, -14
278, -12
278, -12
278, -12
278, -12
278, -12
278, -12
276, -14
276, -14
276, -16
276, -14
276, -14
276, -12
272, -10
272, -10
274, -8
274, -8
274, -8
274, -6
274, -6
274, -6
270, -4
268, -2
268, -2
268, -2
268, 0
266, -2
264, -4
264, -4
264, -2
264, 0
264, 0
264, -2
262, 0
262, 0
264, 2
264, 2
264, 4
264, 4
264, 4
264, 2
262, 4
262, 4
262, 4
262, 2
260, 4
260, 6
260, 8
260, 8
258, 10
256, 12
256, 12
260, 10
260, 10
260, 12
258, 14
256, 16
258, 18
258, 18
258, 18
256, 16
256, 18
256, 16
256, 16
258, 14
258, 14
262, 12
262, 10
262, 10
264, 8
262, 10
262, 12
262, 14
264, 16
264, 16
264, 16
264, 18
264, 18
264, 18
264, 18
264, 18
264, 18
266, 20
266, 20
266, 20
266, 20
266, 20
266, 22
266, 22
266, 24
270, 26
270, 26
270, 26
270, 26
270, 26
272, 28
274, 30
274, 30
274, 32
274, 34
274, 34
274, 32
274, 32
274, 32
274, 34
272, 32
276, 30
278, 32
278, 32
278, 34
278, 34
278, 32
280, 34
280, 34
280, 34
282, 32
278, 34
276, 36
274, 34
276, 32
276, 32
280, 30
280, 28
280, 28
280, 30
280, 30
280, 30
280, 30
280, 30
282, 28
280, 30
282, 32
280, 34
280, 34
280, 34
280, 34
284, 36
284, 36
284, 36
284, 34
288, 32
288, 32
290, 30
288, 32
288, 32
288, 32
288, 32
288, 30
288, 30
288, 30
288, 30
284, 32
284, 32
284, 30
280, 32
280, 32
280, 32
280, 32
280, 32
280, 32
280, 32
280, 32
280, 32
280, 34
282, 36
282, 38
282, 40
282, 40
282, 40
284, 42
282, 44
282, 44
282, 44
282, 44
286, 42
288, 44
288, 44
286, 46
286, 46
286, 44
284, 42
280, 44
280, 44
280, 46
280, 46
280, 48
280, 48
280, 48
280, 48
278, 46
278, 46
278, 46
278, 46
278, 46
278, 46
278, 44
278, 46
278, 48
278, 48
278, 48
278, 48
278, 50
278, 50
278, 50
278, 50
278, 50
280, 48
280, 48
280, 46
276, 48
272, 46
272, 46
274, 48
274, 46
274, 46
274, 44
274, 46
272, 44
272, 46
274, 44
274, 44
272, 42
274, 44
274, 44
274, 46
274, 48
274, 46
274, 48
274, 48
274, 48
274, 48
272, 50
272, 52
272, 52
272, 54
272, 54
270, 56
270, 56
270, 56
270, 56
270, 58
270, 58
270, 58
270, 58
270, 58
270, 58
268, 56
268, 54
270, 52
270, 50
270, 48
270, 46
270, 48
270, 46
270, 48
270, 50
272, 52
272, 52
270, 50
270, 50
270, 52
272, 50
272, 48
274, 46
274, 46
274, 46
274, 46
272, 48
272, 48
274, 50
272, 52
272, 54
272, 54
272, 54
272, 52
276, 50
276, 50
276, 48
274, 50
272, 48
274, 50
274, 50
274, 50
274, 50
274, 50
276, 48
276, 46
278, 48
278, 48
276, 50
274, 48
274, 48
274, 48
274, 48
274, 48
274, 48
276, 46
276, 48
276, 48
276, 46
276, 46
276, 48
276, 48
276, 48
274, 46
274, 44
276, 42
278, 44
278, 46
278, 46
280, 44
278, 46
278, 46
278, 48
278, 50
278, 52
278, 52
278, 54
280, 56
282, 58
282, 58
282, 58
282, 60
284, 58
284, 58
284, 56
284, 56
284, 56
286, 54
288, 52
288, 52
290, 50
290, 50
290, 52
290, 52
290, 50
290, 50
290, 48
290, 48
290, 48
290, 48
288, 46
286, 48
288, 46
290, 48
290, 48
290, 46
290, 46
290, 46
292, 44
294, 42
294, 44
294, 44
294, 44
292, 46
292, 48
292, 48
290, 50
290, 50
288, 52
286, 54
286, 56
286, 56
286, 56
286, 56
286, 58
286, 56
286, 56
286, 56
286, 56
286, 58
286, 58
286, 58
286, 58
286, 56
286, 58
286, 60
286, 60
286, 60
284, 58
284, 58
284, 58
286, 56
286, 58
284, 60
284, 60
284, 60
282, 62
282, 60
284, 58
284, 58
282, 60
282, 60
282, 58
282, 58
282, 58
282, 58
282, 56
282, 56
282, 58
282, 58
280, 56
280, 56
280, 56
280, 54
280, 56
282, 54
284, 56
284, 56
284, 54
286, 56
286, 56
286, 54
286, 52
286, 50
288, 52
288, 52
286, 54
288, 52
288, 52
288, 50
288, 52
288, 52
288, 52
288, 52
288, 52
288, 52
290, 54
288, 56
288, 56
288, 56
288, 56
288, 58
292, 56
292, 56
290, 58
286, 56
284, 54
288, 52
284, 50
284, 48
286, 46
286, 46
286, 44
286, 44
288, 46
286, 48
286, 48
286, 48
286, 50
286, 48
286, 46
286, 48
286, 48
286, 50
286, 52
288, 54
290, 52
290, 52
290, 52
290, 52
290, 50
290, 50
290, 48
290, 50
290, 52
290, 52
290, 52
290, 50
292, 52
292, 54
292, 52
292, 52
294, 54
292, 52
290, 54
288, 56
288, 56
290, 54
288, 56
288, 54
288, 54
288, 54
288, 52
288, 50
288, 50
288, 50
290, 52
290, 52
290, 52
290, 50
288, 52
288, 54
288, 54
290, 56
292, 54
290, 56
290, 56
290, 56
288, 58
288, 58
288, 58
286, 56
286, 56
284, 54
284, 54
284, 54
284, 54
282, 56
284, 54
284, 52
284, 54
284, 54
288, 56
288, 56
288, 56
288, 56
288, 54
288, 54
288, 54
288, 54
288, 56
288, 56
290, 54
290, 54
290, 52
290, 52
292, 54
296, 52
296, 52
296, 50
296, 50
296, 50
296, 50
296, 50
296, 48
296, 48
296, 48
296, 46
296, 46
298, 48
298, 46
300, 48
298, 50
300, 48
296, 50
294, 52
294, 50
296, 48
296, 50
292, 52
292, 52
292, 52
294, 54
294, 54
294, 54
294, 54
294, 52
294, 52
294, 52
294, 52
294, 52
294, 54
294, 56
292, 54
292, 54
290, 52
292, 54
292, 54
292, 54
294, 52
294, 54
294, 56
294, 56
290, 58
290, 58
292, 60
292, 60
292, 60
294, 62
292, 60
292, 62
292, 62
294, 64
294, 62
294, 64
290, 66
286, 68
284, 66
284, 68
282, 66
282, 66
282, 66
280, 68
280, 66
280, 66
282, 64
278, 66
278, 64
278, 66
278, 66
278, 64
278, 66
278, 66
278, 64
278, 64
278, 62
278, 62
278, 62
280, 64
276, 66
278, 68
278, 68
280, 66
280, 66
280, 64
278, 62
278, 64
278, 66
276, 64
276, 62
276, 64
276, 64
276, 66
276, 66
274, 68
276, 70
274, 68
274, 70
274, 70
274, 70
272, 72
272, 72
268, 70
268, 70
266, 72
266, 70
266, 70
264, 72
260, 74
260, 74
258, 72
256, 70
256, 70
256, 68
254, 70
254, 72
254, 72
254, 70
252, 72
252, 72
252, 74
252, 74
252, 76
252, 78
252, 78
252, 78
252, 76
252, 76
252, 74
254, 76
254, 76
254, 78
254, 80
254, 82
254, 80
254, 80
256, 78
256, 80
256, 80
258, 78
258, 76
258, 76
258, 78
258, 78
258, 76
258, 76
258, 76
258, 76
260, 74
260, 74
260, 74
260, 72
260, 72
260, 74
260, 74
260, 74
260, 74
260, 74
260, 76
260, 76
260, 76
262, 74
264, 72
264, 74
264, 72
266, 74
266, 72
270, 70
270, 70
268, 72
270, 70
270, 72
270, 72
272, 70
272, 70
272, 70
272, 68
276, 66
276, 64
276, 64
276, 64
276, 64
274, 66
272, 64
272, 64
272, 62
274, 60
272, 58
274, 56
274, 54
274, 52
274, 54
274, 54
272, 56
272, 56
272, 58
272, 58
272, 58
272, 56
276, 58
276, 56
276, 56
276, 56
276, 58
276, 60
274, 62
274, 62
274, 60
276, 62
276, 60
276, 60
276, 58
276, 58
276, 58
278, 56
278, 56
276, 54
276, 52
276, 52
276, 52
278, 50
280, 52
280, 54
280, 54
282, 52
282, 52
282, 52
278, 50
278, 48
278, 46
280, 44
282, 46
282, 44
282, 42
282, 40
282, 40
282, 40
282, 40
284, 42
282, 44
282, 44
282, 44
284, 46
286, 48
286, 48
286, 48
286, 48
286, 48
286, 46
286, 44
284, 42
286, 44
286, 46
286, 46
286, 48
288, 46
288, 44
284, 42
282, 40
284, 38
284, 36
284, 36
284, 36
286, 38
286, 38
286, 36
288, 34
288, 34
288, 34
288, 36
290, 34
290, 34
290, 34
290, 32
290, 32
290, 32
288, 30
286, 28
288, 26
288, 26
288, 26
286, 28
286, 26
290, 28
290, 26
290, 26
290, 26
288, 24
290, 22
290, 20
290, 20
290, 20
290, 20
288, 22
288, 22
290, 20
290, 20
288, 18
288, 16
288, 18
288, 18
288, 16
288, 16
288, 16
284, 18
284, 16
284, 16
286, 18
286, 16
286, 14
286, 16
286, 16
290, 14
290, 14
292, 12
292, 10
292, 12
292, 14
292, 16
292, 16
292, 16
294, 18
290, 20
288, 22
288, 20
288, 20
288, 20
288, 20
286, 18
286, 18
286, 18
282, 16
284, 14
284, 12
288, 14
286, 12
282, 10
280, 12
280, 14
280, 16
276, 14
278, 16
282, 14
282, 14
282, 12
282, 12
282, 14
282, 14
282, 14
282, 14
280, 16
280, 16
280, 14
280, 14
278, 12
280, 14
280, 14
278, 12
280, 10
280, 8
280, 10
280, 10
282, 8
282, 8
282, 8
282, 8
282, 10
282, 8
282, 6
282, 6
280, 8
282, 6
282, 4
282, 6
282, 8
282, 8
282, 6
282, 6
282, 8
280, 6
278, 4
278, 4
278, 4
278, 4
282, 6
282, 6
284, 4
284, 4
282, 6
282, 8
282, 8
282, 8
282, 6
278, 4
282, 2
284, 0
282, 2
282, 0
284, 2
284, 2
284, 2
282, 4
284, 2
284, 0
284, 2
284, 2
284, 2
286, 0
286, 0
288, -2
290, -4
290, -4
290, -4
290, -4
286, -2
286, -2
286, -2
286, -2
286, -2
286, -2
288, -4
288, -4
284, -6
284, -4
284, -4
282, -2
282, -2
282, -2
282, -2
282, -2
282, -2
282, -4
282, -2
282, -2
282, -2
282, -4
282, -2
278, -4
278, -4
278, -4
278, -4
278, -6
276, -4
280, -6
278, -4
276, -2
276, -4
276, -4
276, -4
276, -6
276, -8
274, -10
274, -8
274, -10
274, -10
274, -10
274, -10
276, -8
276, -8
272, -6
272, -8
272, -6
272, -4
272, -4
272, -6
272, -8
270, -10
270, -10
270, -8
270, -8
270, -8
270, -8
270, -8
270, -10
268, -8
268, -8
268, -10
268, -12
268, -12
268, -10
268, -10
268, -10
270, -8
270, -8
270, -8
270, -8
270, -8
270, -8
272, -10
272, -10
270, -12
268, -14
268, -16
270, -18
266, -20
266, -20
266, -22
266, -24
266, -24
266, -24
266, -24
266, -22
266, -22
268, -24
266, -26
266, -26
266, -26
266, -26
266, -28
268, -30
264, -32
264, -34
264, -34
264, -34
260, -36
260, -38
260, -40
260, -42
258, -40
258, -40
258, -40
256, -42
256, -42
256, -44
256, -44
256, -44
256, -42
256, -42
256, -44
256, -44
256, -44
256, -44
256, -44
256, -44
256, -44
254, -46
254, -46
254, -46
256, -48
256, -48
256, -48
256, -46
256, -44
256, -44
256, -44
256, -42
256, -42
256, -42
254, -40
254, -40
254, -38
254, -38
254, -36
256, -38
256, -38
258, -36
258, -38
258, -38
260, -40
260, -40
262, -42
262, -42
262, -44
264, -42
264, -42
264, -42
266, -44
266, -46
268, -44
268, -42
268, -42
268, -42
268, -42
268, -42
266, -44
266, -46
270, -48
270, -50
270, -50
266, -48
268, -50
270, -52
270, -52
270, -50
270, -50
270, -50
270, -52
272, -50
272, -48
268, -50
270, -48
270, -48
274, -50
274, -50
272, -48
272, -48
272, -50
272, -50
272, -50
272, -50
270, -52
270, -52
270, -54
270, -54
270, -54
270, -54
274, -52
270, -54
270, -54
268, -56
268, -56
270, -54
270, -54
270, -54
270, -54
270, -54
270, -54
268, -52
268, -52
268, -52
268, -52
268, -52
266, -54
268, -56
266, -54
266, -52
266, -54
266, -54
266, -54
266, -54
266, -54
264, -56
264, -56
264, -54
266, -56
266, -54
266, -54
262, -52
260, -54
260, -54
260, -56
260, -56
260, -56
260, -58
258, -60
262, -58
262, -58
260, -56
260, -56
260, -56
262, -54
262, -54
262, -54
262, -54
264, -52
264, -52
264, -52
264, -52
268, -54
268, -54
268, -54
268, -52
272, -50
272, -48
272, -48
270, -46
270, -48
268, -50
268, -50
268, -50
268, -50
268, -50
272, -48
272, -50
272, -50
270, -48
270, -48
270, -48
270, -48
270, -46
274, -44
274, -44
272, -42
272, -44
272, -42
272, -42
270, -44
270, -44
272, -42
272, -42
272, -40
272, -40
276, -42
274, -40
272, -42
272, -40
272, -40
270, -42
272, -40
272, -38
272, -38
272, -40
272, -40
270, -42
272, -40
272, -40
276, -38
274, -40
274, -42
276, -44
276, -44
274, -46
274, -46
274, -46
272, -44
272, -44
272, -44
272, -46
272, -46
272, -46
274, -44
274, -42
274, -40
272, -42
274, -40
274, -40
274, -40
274, -40
274, -42
278, -44
280, -42
280, -42
280, -42
280, -44
280, -44
280, -42
280, -42
280, -42
280, -40
280, -40
276, -42
276, -42
276, -42
276, -42
276, -40
278, -42
278, -44
280, -46
280, -46
280, -46
280, -44
280, -44
282, -42
282, -42
284, -40
284, -40
284, -42
284, -42
282, -44
280, -42
282, -44
280, -46
280, -48
280, -50
280, -50
280, -52
280, -54
280, -56
278, -58
278, -58
278, -58
278, -56
278, -54
276, -52
276, -52
274, -50
272, -48
272, -50
272, -48
274, -46
272, -44
272, -44
272, -46
272, -46
272, -48
272, -46
272, -46
270, -48
274, -46
274, -48
274, -50
274, -50
274, -52
274, -52
272, -54
274, -52
274, -52
274, -52
272, -54
270, -56
270, -56
272, -58
270, -60
270, -60
272, -62
272, -62
272, -60
270, -58
270, -56
270, -54
270, -54
270, -52
268, -54
268, -52
270, -54
268, -56
270, -58
270, -58
270, -58
270, -58
268, -56
272, -54
272, -54
272, -54
276, -56
276, -56
276, -56
280, -54
280, -54
276, -56
276, -56
276, -54
274, -56
274, -56
274, -56
274, -56
272, -54
272, -54
272, -52
272, -52
272, -50
272, -50
272, -48
270, -50
268, -48
266, -50
266, -50
266, -50
264, -52
264, -54
262, -52
260, -54
262, -52
262, -52
262, -52
264, -54
268, -52
268, -52
266, -50
264, -48
266, -50
264, -52
264, -52
264, -52
264, -50
264, -52
262, -50
262, -50
262, -48
264, -46
264, -46
264, -46
264, -46
264, -48
262, -46
264, -48
262, -50
264, -52
264, -54
262, -52
260, -50
256, -48
256, -48
258, -46
260, -44
260, -46
260, -46
258, -48
258, -48
260, -46
260, -44
260, -44
260, -42
260, -42
258, -40
258, -40
260, -42
260, -42
258, -40
258, -38
258, -38
258, -38
258, -40
256, -38
256, -36
258, -34
258, -34
260, -36
260, -36
264, -34
264, -34
264, -34
264, -34
264, -34
264, -34
268, -32
268, -30
270, -32
272, -30
272, -30
272, -30
272, -32
270, -30
272, -32
272, -34
272, -34
272, -34
272, -34
272, -34
272, -34
272, -34
272, -36
272, -38
270, -36
272, -34
272, -34
274, -32
274, -32
276, -30
276, -30
276, -28
276, -30
276, -28
276, -26
276, -26
278, -28
278, -30
278, -30
276, -28
276, -28
278, -26
278, -26
278, -24
274, -22
274, -22
274, -22
274, -20
274, -20
274, -18
274, -18
274, -20
274, -22
274, -22
274, -20
274, -22
274, -24
276, -22
278, -20
278, -18
278, -16
278, -16
280, -14
280, -14
280, -12
276, -14
276, -14
276, -14
274, -12
274, -12
276, -10
278, -8
276, -6
276, -6
276, -6
276, -8
276, -10
272, -12
274, -14
274, -12
274, -12
274, -10
276, -12
276, -10
276, -10
278, -8
278, -10
278, -10
278, -8
280, -10
280, -8
278, -10
278, -12
280, -10
278, -8
278, -6
280, -4
280, -6
280, -6
280, -6
280, -8
280, -6
280, -6
280, -6
280, -6
280, -4
280, -6
282, -4
282, -4
282, -4
280, -6
280, -6
284, -4
284, -4
284, -4
284, -4
284, -4
284, -4
284, -4
284, -2
284, -4
284, -6
280, -4
282, -6
284, -4
284, -4
284, -4
284, -4
282, -2
282, 0
280, -2
280, -2
280, 0
280, 0
280, 0
278, -2
274, -4
274, -6
274, -4
274, -2
274, -2
274, -2
272, 0
272, -2
272, -4
270, -2
270, -4
270, -4
272, -6
272, -6
268, -4
270, -2
270, -2
270, -2
272, 0
268, 2
268, 2
268, 2
268, 2
268, 2
272, 4
274, 2
274, 2
274, 2
274, 2
274, 4
272, 2
272, 0
272, 0
272, 0
272, -2
272, -2
272, -4
276, -6
276, -6
276, -8
276, -6
276, -6
276, -6
278, -8
276, -6
276, -6
276, -6
276, -6
280, -8
280, -8
278, -6
276, -8
276, -6
276, -6
276, -6
278, -4
276, -6
278, -4
278, -4
276, -6
276, -4
276, -2
278, 0
278, 0
278, 0
278, 0
278, -2
278, -2
280, 0
282, 2
280, 4
280, 4
280, 4
280, 4
282, 6
282, 6
282, 8
282, 8
278, 6
278, 6
278, 6
280, 8
280, 8
280, 8
280, 8
280, 6
278, 8
278, 8
274, 10
274, 12
276, 10
276, 10
278, 12
278, 12
278, 12
276, 14
274, 16
274, 16
274, 16
274, 14
274, 16
272, 18
272, 18
270, 20
272, 18
268, 16
266, 18
266, 18
268, 20
272, 18
272, 20
272, 20
270, 18
270, 18
268, 20
268, 18
268, 18
268, 18
270, 20
270, 22
270, 24
272, 26
272, 28
272, 28
272, 28
272, 28
272, 26
276, 24
276, 24
276, 24
276, 26
278, 24
278, 24
278, 24
278, 26
278, 28
276, 26
276, 24
276, 24
276, 26
276, 26
276, 26
276, 26
278, 24
274, 22
276, 24
278, 22
278, 22
278, 24
276, 26
276, 26
276, 26
276, 26
276, 26
276, 26
278, 28
276, 26
278, 24
278, 22
278, 20
280, 22
280, 22
280, 22
280, 22
280, 22
284, 20
282, 18
282, 18
284, 20
284, 18
284, 18
282, 16
282, 16
284, 14
284, 14
282, 16
282, 16
282, 16
282, 16
280, 14
276, 16
274, 14
276, 12
276, 12
278, 10
282, 12
284, 10
280, 12
280, 12
284, 10
284, 12
284, 12
282, 14
282, 16
282, 18
282, 20
282, 20
284, 18
284, 18
284, 18
286, 16
286, 16
286, 16
286, 18
286, 18
286, 20
286, 22
288, 20
288, 20
292, 22
292, 20
292, 22
290, 24
292, 22
292, 22
290, 24
290, 24
290, 24
290, 22
290, 20
290, 20
290, 18
292, 20
290, 22
288, 24
288, 24
288, 24
288, 26
286, 24
286, 26
282, 24
282, 24
284, 26
284, 26
284, 26
284, 26
284, 26
284, 26
284, 24
284, 26
282, 28
282, 30
282, 30
282, 28
282, 28
282, 30
280, 28
284, 26
284, 26
284, 28
282, 30
280, 28
280, 26
280, 24
280, 24
282, 22
282, 20
282, 20
282, 20
282, 20
282, 18
282, 18
280, 16
280, 16
280, 14
280, 14
280, 14
278, 12
282, 10
282, 10
282, 10
284, 8
282, 6
280, 8
280, 10
280, 10
278, 8
280, 6
280, 6
280, 6
282, 4
282, 4
282, 2
282, 2
282, 2
282, 2
282, 2
282, 2
282, 2
282, 0
286, 2
286, 2
286, 0
284, -2
284, -4
284, -4
286, -2
284, 0
282, 2
282, 2
282, 0
284, -2
284, -2
282, -4
282, -2
282, 0
282, -2
282, -4
282, -2
280, -4
280, -6
280, -8
280, -8
278, -10
278, -10
278, -10
274, -8
274, -8
274, -8
274, -8
274, -10
274, -10
274, -10
272, -12
274, -10
272, -8
274, -6
274, -4
274, -4
272, -2
272, -2
272, -2
270, -4
270, -4
268, -6
268, -6
268, -6
268, -8
266, -6
268, -8
268, -6
268, -4
268, -2
268, -2
266, 0
266, 2
266, 4
266, 6
266, 6
266, 6
266, 6
266, 6
266, 6
266, 6
268, 8
268, 8
270, 10
270, 8
270, 8
270, 8
270, 8
270, 6
270, 8
270, 8
272, 6
272, 4
272, 2
272, 2
272, 4
272, 4
272, 4
272, 2
272, 0
270, -2
270, -2
270, 0
270, -2
270, -2
270, -2
270, -2
270, -2
270, 0
270, 0
270, 2
270, 2
270, 2
270, 0
272, 2
272, 2
274, 4
274, 4
274, 4
274, 4
278, 2
278, 2
280, 0
280, -2
280, -4
280, -4
280, -4
280, -4
280, -4
280, -2
280, -2
280, -2
282, 0
280, 2
278, 0
278, 0
278, 0
280, -2
280, -2
280, -2
280, -4
280, -2
280, -2
284, 0
284, 0
286, -2
286, -2
286, -4
288, -2
288, 0
290, -2
292, -4
294, -6
292, -4
292, -2
296, 0
292, -2
290, -4
290, -4
290, -4
290, -2
290, -2
292, 0
294, -2
294, -2
294, -4
294, -2
294, -2
296, 0
296, 0
296, 0
296, 0
298, 2
296, 0
296, 0
296, 0
298, -2
298, -4
298, -4
298, -4
298, -6
298, -8
298, -8
298, -10
298, -10
298, -12
300, -10
302, -12
302, -14
302, -16
306, -14
306, -12
304, -14
306, -12
308, -14
310, -16
310, -16
310, -14
306, -12
306, -12
306, -12
306, -12
304, -14
306, -16
308, -14
306, -12
306, -14
306, -14
306, -14
306, -12
306, -10
306, -8
306, -6
306, -6
306, -8
306, -10
306, -10
306, -10
304, -12
302, -10
302, -8
302, -8
302, -8
302, -8
300, -6
300, -6
302, -8
302, -8
302, -6
302, -4
302, -6
302, -6
302, -4
302, -2
300, -4
300, -4
298, -6
294, -4
294, -4
292, -2
294, 0
294, 2
294, 2
294, 2
294, 2
292, 4
292, 4
294, 6
294, 8
294, 8
294, 6
294, 6
292, 4
292, 2
290, 4
290, 4
292, 6
288, 4
288, 2
290, 4
290, 4
290, 4
290, 4
292, 6
292, 4
292, 2
292, 0
292, 0
294, -2
294, -2
292, -4
292, -4
292, -2
294, 0
